TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19960210,22.618,21.351,2.013,23.603,1.853,376.746,313.099,14.6,95.532,0.0,3.641
19960211,20.407,16.873,4.056,23.156,4.628,379.235,293.82,17.005,96.109,0.0,2.109
19960212,24.086,20.445,3.255,26.918,4.875,370.338,317.86,19.214,95.699,0.0,3.992
19960213,25.384,22.137,2.471,27.91,4.327,339.292,330.293,22.417,95.683,0.0,4.244
19960214,28.277,24.48,3.445,31.231,4.835,360.192,349.852,25.653,95.432,0.0,3.667
19960215,31.187,27.62,3.464,33.961,4.67,349.931,369.821,29.155,95.316,0.0,3.579
19960216,31.441,29.083,1.946,33.275,3.008,316.465,386.075,22.799,95.478,0.857,3.122
19960217,29.498,27.623,0.872,30.956,2.751,235.438,403.874,14.892,95.039,3.828,3.411
19960218,28.366,26.072,1.685,30.151,2.814,251.227,393.137,12.733,94.84,2.562,1.599
19960219,30.138,27.388,2.2,32.277,2.947,270.252,392.407,14.878,94.464,0.765,3.276
19960220,23.346,24.246,2.672,22.646,1.999,217.0,358.004,14.258,94.996,0.0,2.523
19960221,26.538,22.469,4.831,29.703,5.421,312.721,358.908,15.96,94.672,0.0,2.674
19960222,31.232,27.929,2.67,33.8,4.105,274.895,396.014,19.809,94.366,0.285,3.212
19960223,26.928,26.358,2.638,27.371,1.986,227.476,378.228,19.43,95.1,2.108,3.697
19960224,24.782,21.8,3.563,27.101,4.846,330.768,346.26,17.354,95.385,0.144,2.353
19960225,28.506,25.295,3.925,31.004,5.115,333.763,366.322,21.202,95.125,0.0,1.957
19960226,30.242,28.245,1.994,31.795,2.866,289.752,394.918,18.509,95.015,0.556,2.34
19960227,27.595,26.275,1.159,28.622,1.969,164.758,395.99,10.502,94.883,3.055,1.393
19960228,27.904,24.396,2.209,30.633,4.034,322.054,366.323,17.092,95.093,0.0,2.836
19960229,27.812,24.464,2.425,30.646,4.114,322.054,364.603,17.354,95.135,0.12,2.891
19960301,23.216,21.297,1.1,24.839,2.598,190.636,366.698,10.277,95.604,3.037,2.244
19960302,22.737,21.523,0.952,23.763,1.751,199.381,370.921,6.337,95.66,3.801,1.838
19960303,24.084,21.477,2.331,26.29,3.243,246.811,360.946,9.907,95.748,0.955,1.438
19960304,23.227,21.474,1.221,24.71,2.433,212.607,360.994,9.911,95.76,1.115,1.655
19960305,22.157,20.335,1.645,23.698,2.348,191.224,355.898,7.499,95.678,0.738,2.294
19960306,25.988,22.606,3.06,28.849,4.385,310.685,345.455,15.914,95.328,0.0,2.983
19960307,27.802,24.912,2.785,30.248,4.18,283.349,359.048,19.931,95.169,0.0,2.325
19960308,27.334,24.727,1.979,29.541,3.498,244.262,380.487,16.995,95.303,0.393,1.377
19960309,25.04,23.413,1.151,26.416,2.284,178.139,376.378,8.885,95.67,3.544,2.064
19960310,25.387,23.986,0.743,26.572,1.304,230.988,364.662,11.322,95.379,1.492,3.214
19960311,25.439,22.796,0.977,27.676,2.903,242.095,367.718,10.29,94.906,2.307,1.624
19960312,25.325,22.944,1.74,27.339,3.322,290.485,354.17,12.719,94.59,2.174,1.169
19960313,25.78,22.628,2.421,28.447,3.727,268.663,354.931,12.32,94.847,0.721,1.875
19960314,24.985,23.627,1.037,26.133,2.094,200.974,372.957,8.703,95.367,1.982,1.229
19960315,23.595,21.922,1.144,25.01,2.116,194.791,374.717,6.701,95.552,2.857,1.169
19960316,24.479,23.371,1.967,25.499,2.54,181.269,387.304,8.119,95.518,1.603,1.019
19960317,27.6,25.407,1.597,29.618,3.084,228.596,385.643,13.8,95.391,0.0,3.471
19960318,28.454,25.857,1.857,30.844,3.535,269.924,365.267,18.34,95.221,0.0,3.524
19960319,27.906,26.037,1.296,29.626,2.571,174.963,381.664,17.418,95.536,0.0,2.128
19960320,27.52,25.388,1.114,29.481,2.648,183.795,380.046,17.824,95.369,0.0,2.802
19960321,25.779,24.609,0.749,26.856,1.593,165.297,383.176,9.499,95.204,5.685,2.33
19960322,21.603,20.646,2.444,22.485,1.056,209.695,345.11,7.947,96.04,2.411,3.613
19960323,18.474,15.351,3.361,21.597,4.776,282.431,289.454,12.29,96.15,0.0,1.084
19960324,21.634,17.703,4.453,25.566,5.35,278.77,313.504,14.389,95.16,0.0,2.091
19960325,23.327,20.454,2.232,26.2,3.725,230.916,341.924,13.004,94.545,0.0,2.174
19960326,18.347,17.605,1.257,19.089,1.619,164.953,319.623,10.82,95.181,0.821,2.199
19960327,20.963,17.616,4.683,24.311,5.454,267.972,322.83,11.541,95.549,0.0,2.174
19960328,24.623,21.964,2.099,27.282,3.167,212.711,362.391,10.478,95.296,0.686,3.409
19960329,26.099,24.191,2.134,28.007,3.148,222.139,376.646,12.287,95.022,0.307,1.365
19960330,23.723,22.419,1.292,25.026,1.733,132.852,363.953,8.191,94.888,2.109,1.21
19960331,24.121,22.534,1.874,25.708,2.239,113.735,379.02,7.633,94.83,0.0,1.709
19960401,26.299,25.112,0.79,27.486,1.953,136.9,395.271,7.584,94.157,2.047,2.798
19960402,20.016,19.814,2.43,20.219,2.149,206.453,330.142,11.131,94.476,0.949,3.251
19960403,12.644,12.924,1.551,12.364,1.634,67.121,345.871,4.255,95.58,5.626,3.562
19960404,12.174,12.23,0.565,12.118,0.49,21.358,354.934,2.267,96.181,10.378,2.77
19960405,16.383,14.595,1.939,18.172,3.286,167.936,344.287,5.394,95.056,0.763,1.435
19960406,19.189,16.14,3.832,22.238,5.295,250.331,292.788,11.653,95.156,0.052,1.316
19960407,20.825,17.571,3.353,24.079,3.576,240.811,317.355,11.201,95.182,0.0,4.443
19960408,23.715,21.448,3.056,25.981,3.728,207.522,356.921,9.958,94.541,0.0,3.649
19960409,19.288,18.998,2.398,19.578,1.539,177.468,334.289,13.233,95.727,0.0,3.027
19960410,20.552,17.608,2.853,23.496,3.93,221.59,333.854,15.686,95.582,0.0,3.236
19960411,22.168,20.134,2.79,24.203,3.503,161.13,358.483,9.678,95.073,0.0,2.959
19960412,18.703,19.215,2.804,18.191,0.585,101.202,359.782,8.975,95.581,0.73,2.207
19960413,16.336,15.478,2.142,17.195,2.422,91.651,347.267,5.428,95.224,4.344,0.896
19960414,19.025,17.706,0.882,20.343,2.453,168.349,350.37,6.123,94.854,3.185,2.235
19960415,16.96,15.26,1.324,18.808,2.705,207.74,311.084,9.705,95.473,0.674,3.098
19960416,13.976,11.896,2.3,16.236,3.385,202.701,282.957,11.172,96.171,0.0,1.195
19960417,15.716,12.949,4.494,18.724,4.512,171.209,313.781,9.856,96.117,0.0,2.109
19960418,18.595,16.816,1.998,20.53,3.579,215.122,311.105,10.065,95.832,0.0,4.031
19960419,18.942,17.074,2.196,20.973,3.641,204.623,318.732,10.187,95.547,0.0,3.782
19960420,18.831,17.431,1.564,20.353,2.677,154.193,345.683,8.494,95.525,0.079,1.147
19960421,18.585,17.302,2.79,19.979,3.007,98.379,356.224,6.982,95.257,0.251,0.967
19960422,19.567,18.997,1.393,20.188,1.806,93.422,370.722,5.822,95.407,0.864,0.695
19960423,19.721,19.058,0.795,20.44,1.549,56.53,372.924,3.956,95.182,4.888,1.119
19960424,18.688,18.086,1.587,19.343,0.71,111.782,355.706,3.639,95.395,1.965,3.433
19960425,16.488,14.981,1.537,18.126,3.208,176.111,313.382,7.841,96.182,0.11,1.514
19960426,18.183,16.169,2.109,20.563,3.2,154.668,331.003,9.256,96.149,0.22,2.648
19960427,18.645,17.019,1.964,20.568,2.839,160.733,329.042,8.942,95.576,0.0,4.515
19960428,20.742,19.398,1.897,22.331,2.31,113.472,369.724,7.564,95.488,0.176,2.584
19960429,20.449,19.492,0.751,21.581,0.817,71.025,373.712,4.37,95.705,3.263,2.497
19960430,19.819,18.005,2.853,21.961,3.233,122.163,360.127,6.975,96.107,0.0,1.064
19960501,23.123,21.403,1.905,25.157,2.544,125.116,368.157,7.544,95.914,0.052,2.663
19960502,23.638,22.417,1.071,25.081,2.164,129.346,367.738,7.546,95.783,0.445,3.179
19960503,23.553,22.977,0.559,24.233,1.15,68.431,403.662,5.314,95.815,1.552,2.026
19960504,24.202,23.036,1.029,25.579,2.156,101.91,388.706,7.221,95.751,0.194,2.163
19960505,24.036,22.723,0.653,25.588,2.081,153.604,368.872,8.707,95.391,0.0,3.908
19960506,23.651,22.645,1.139,24.84,1.874,98.18,388.48,7.605,95.074,0.072,2.947
19960507,21.958,20.67,2.905,23.48,1.181,98.955,363.615,6.07,95.189,1.975,2.81
19960508,15.703,14.076,1.788,17.625,3.276,154.609,308.088,8.089,95.877,0.862,2.353
19960509,18.79,16.951,3.126,20.963,3.799,157.878,335.295,6.625,95.774,0.0,1.964
19960510,20.632,19.053,2.03,22.497,3.267,132.637,346.627,6.531,96.224,0.14,1.638
19960511,22.181,20.881,0.903,23.717,1.746,112.496,374.351,7.107,95.338,0.618,4.175
19960512,21.087,19.36,1.248,23.129,2.158,142.373,344.954,7.323,95.217,0.675,1.48
19960513,18.765,16.463,1.594,21.486,4.075,171.225,297.497,10.226,95.545,0.0,1.198
19960514,17.15,14.725,2.1,20.016,3.849,154.298,307.895,7.731,95.772,0.205,1.532
19960515,17.425,15.775,3.613,19.548,3.708,146.197,328.537,6.726,95.207,0.494,2.313
19960516,17.9,17.092,2.527,18.939,0.585,27.327,358.212,3.316,94.678,2.699,2.712
19960517,14.253,12.092,3.053,17.03,4.52,167.982,282.242,6.865,95.57,0.0,1.421
19960518,16.911,15.141,1.941,19.188,3.548,164.353,303.884,8.369,95.452,0.253,3.222
19960519,12.244,11.672,1.659,12.98,2.089,153.689,285.127,9.401,96.296,0.186,2.388
19960520,9.954,7.503,3.543,13.106,5.157,168.874,254.448,8.567,96.051,0.0,1.437
19960521,12.298,10.001,2.619,15.251,3.74,143.994,286.419,6.529,95.634,0.0,2.389
19960522,12.159,10.722,1.725,14.007,2.819,73.804,316.152,5.699,95.796,0.473,1.584
19960523,13.785,12.047,1.814,16.02,2.925,105.252,314.681,7.734,96.173,0.126,2.384
19960524,13.524,12.106,1.132,15.348,2.599,120.828,304.466,9.622,95.841,0.0,2.912
19960525,13.411,11.572,2.492,15.776,3.863,155.222,294.235,6.853,95.943,0.0,0.925
19960526,15.548,13.389,3.76,18.324,4.084,132.543,312.641,6.44,95.828,0.0,3.346
19960527,18.594,17.668,1.095,19.784,1.677,80.394,357.975,6.967,95.529,0.0,4.978
19960528,19.425,18.426,1.191,20.71,1.905,87.035,356.211,6.103,95.583,0.238,2.276
19960529,13.808,13.622,3.584,14.048,0.876,66.122,334.092,6.567,96.347,0.315,3.016
19960530,6.702,5.576,1.329,8.15,2.149,163.207,258.392,8.422,96.916,0.176,2.558
19960531,4.863,2.906,2.757,7.38,4.71,159.648,230.966,7.158,96.684,0.0,1.571
19960601,7.574,5.195,3.361,10.633,4.841,157.395,245.899,6.521,96.231,0.0,2.927
19960602,8.906,6.53,2.913,11.962,4.904,149.39,260.706,6.285,96.244,0.0,2.118
19960603,10.003,7.568,3.438,13.133,5.202,152.175,269.634,5.936,96.335,0.0,1.917
19960604,12.532,10.2,3.227,15.53,4.877,151.012,277.086,6.232,95.929,0.0,3.06
19960605,13.963,11.843,3.039,16.689,4.924,146.367,283.37,7.849,95.527,0.0,2.359
19960606,12.464,10.878,2.089,14.503,3.987,136.829,288.898,5.766,95.789,0.0,1.607
19960607,10.115,8.448,2.573,12.259,4.409,141.388,270.43,7.482,96.284,0.0,1.597
19960608,13.519,11.624,2.699,15.955,3.364,141.855,294.486,6.826,95.925,0.0,4.048
19960609,17.547,16.332,1.936,19.249,2.14,84.405,359.089,5.236,95.502,0.0,4.003
19960610,19.783,18.936,0.7,20.968,1.301,64.469,370.856,5.097,94.979,0.161,3.88
19960611,20.123,19.002,1.768,21.693,2.03,84.275,350.372,5.046,94.494,0.0,4.213
19960612,21.855,20.856,1.431,23.253,2.106,100.564,369.026,6.101,94.573,0.109,2.449
19960613,18.561,18.405,1.685,18.779,0.264,31.092,383.053,2.434,94.651,2.546,1.671
19960614,12.81,12.391,1.436,13.396,1.181,91.369,332.677,3.505,94.968,2.485,2.657
19960615,10.737,10.118,0.609,11.604,0.821,46.08,343.584,4.008,95.455,0.373,1.922
19960616,8.94,8.477,0.59,9.589,1.156,63.015,320.456,3.595,95.571,0.288,1.254
19960617,7.578,6.397,1.42,9.231,2.202,100.832,284.444,4.191,95.654,0.073,1.718
19960618,4.189,2.665,1.791,6.323,2.933,149.196,239.174,4.864,96.334,0.0,1.283
19960619,4.972,2.699,3.512,8.155,4.056,134.071,252.614,5.282,96.166,0.0,2.136
19960620,7.087,5.457,2.823,9.37,4.072,144.652,253.376,4.833,96.109,0.2,1.741
19960621,7.701,4.952,3.987,11.55,5.21,147.214,248.189,6.338,95.879,0.0,2.428
19960622,7.506,5.411,1.867,10.438,3.661,144.315,254.684,5.826,96.058,0.0,1.875
19960623,6.348,4.164,3.995,9.405,4.665,138.192,259.107,5.454,96.167,0.0,2.514
19960624,9.154,7.42,2.259,11.582,3.53,128.416,279.935,5.052,95.685,0.0,2.007
19960625,6.879,5.959,1.721,8.167,2.791,97.719,293.876,3.513,95.939,0.085,1.457
19960626,3.494,3.71,1.515,3.191,0.264,20.257,312.264,2.265,96.288,1.653,2.342
19960627,1.666,1.228,0.538,2.278,1.082,93.296,286.52,2.947,97.091,0.687,2.398
19960628,1.558,0.351,1.292,3.249,2.642,139.669,242.496,3.682,96.834,0.0,1.876
19960629,3.072,1.029,2.282,5.931,3.491,144.538,232.367,4.463,96.046,0.0,3.534
19960630,4.789,3.048,1.736,7.227,3.017,120.317,254.597,5.64,95.571,0.0,3.794
19960701,6.207,4.465,2.107,8.646,3.673,142.878,257.611,4.884,95.133,0.0,2.244
19960702,7.368,4.867,2.865,10.868,4.722,147.273,253.406,6.01,95.847,0.0,1.011
19960703,7.916,5.4,3.245,11.439,4.411,119.301,273.068,5.789,95.83,0.0,2.176
19960704,8.873,7.129,1.585,11.315,2.787,118.63,270.037,6.881,95.789,0.0,3.276
19960705,9.631,7.739,2.593,12.28,3.683,123.268,280.894,7.142,95.857,0.0,2.958
19960706,10.609,9.395,2.123,12.31,2.627,91.232,310.902,7.24,95.535,0.0,2.914
19960707,10.141,9.72,1.018,10.731,1.537,68.739,332.829,4.827,95.386,0.546,1.668
19960708,7.046,6.326,1.061,8.055,1.833,107.827,297.064,3.539,96.124,0.452,2.879
19960709,6.515,4.801,1.885,8.915,3.074,133.198,266.226,4.434,96.472,0.0,2.515
19960710,7.392,4.977,3.347,10.773,5.33,152.093,252.254,6.123,96.366,0.0,1.347
19960711,11.512,8.491,3.577,15.742,5.286,151.172,274.203,7.914,96.0,0.0,2.275
19960712,11.238,8.747,4.054,14.726,5.532,144.242,281.716,6.498,95.798,0.0,1.891
19960713,10.696,8.692,1.615,13.5,3.115,152.674,269.359,7.289,95.623,0.0,3.179
19960714,5.474,3.949,2.606,7.434,4.065,145.87,250.52,5.952,96.78,0.0,1.803
19960715,8.307,5.967,2.715,11.316,3.816,149.512,267.165,7.471,96.299,0.0,3.144
19960716,10.495,8.383,3.133,13.212,4.159,151.732,273.153,8.914,95.871,0.0,2.551
19960717,9.059,7.104,2.873,11.573,4.389,154.052,273.515,6.224,96.193,0.0,1.33
19960718,11.071,8.015,4.062,15.001,5.156,154.754,282.609,6.783,95.711,0.0,1.256
19960719,13.737,10.563,4.021,17.818,5.273,159.887,283.393,7.777,95.605,0.0,1.513
19960720,11.531,9.834,2.07,13.714,3.228,160.968,265.658,8.692,96.758,0.0,2.316
19960721,9.073,6.322,4.007,12.611,5.16,154.257,266.569,7.622,96.941,0.0,2.651
19960722,10.794,8.875,1.916,13.061,3.602,157.882,270.073,10.999,96.135,0.0,4.57
19960723,10.819,8.487,2.573,13.576,4.745,163.71,273.064,10.774,95.869,0.0,2.036
19960724,10.812,8.077,2.299,14.045,4.552,158.547,281.284,9.331,96.118,0.0,1.687
19960725,9.734,7.215,3.584,12.711,5.561,167.577,265.185,7.634,96.176,0.0,1.587
19960726,13.138,10.227,3.186,16.579,5.338,166.822,276.761,9.464,95.468,0.0,2.552
19960727,12.952,10.494,2.668,15.856,4.859,158.272,292.768,9.311,95.927,0.0,1.525
19960728,14.581,11.37,4.28,18.377,5.538,167.745,288.854,10.614,96.187,0.0,2.807
19960729,17.589,15.285,2.584,20.312,4.283,170.661,291.85,14.206,95.949,0.0,4.376
19960730,18.378,16.466,1.853,20.637,3.775,174.288,286.848,18.894,95.901,0.0,4.774
19960731,19.501,17.07,2.184,22.373,4.322,176.398,289.132,19.848,95.741,0.0,4.489
19960801,19.886,17.632,2.471,22.549,4.308,154.535,329.205,16.996,95.669,0.0,2.414
19960802,11.378,11.92,2.141,10.736,0.183,19.627,349.277,2.881,95.964,2.141,2.405
19960803,11.309,10.306,1.703,12.494,2.372,85.476,333.631,3.167,95.565,0.736,1.023
19960804,8.29,8.056,2.573,8.566,1.3,13.04,339.798,1.995,95.445,5.656,2.58
19960805,5.822,4.399,1.607,7.503,2.561,97.373,307.0,3.276,95.882,0.197,2.639
19960806,6.307,4.545,3.132,8.388,4.118,163.458,271.22,4.103,95.903,0.0,1.086
19960807,11.398,8.257,5.346,15.111,5.098,177.489,279.979,6.187,95.446,0.0,3.586
19960808,14.665,12.863,1.469,16.796,3.39,160.324,306.207,6.396,95.074,0.046,2.688
19960809,12.04,10.351,2.3,14.036,4.393,190.459,270.054,7.441,95.967,0.0,1.708
19960810,15.043,12.287,2.33,18.301,4.033,191.607,280.108,10.647,95.466,0.0,3.54
19960811,14.303,11.857,2.67,17.193,4.833,188.554,284.787,10.323,95.648,0.0,1.512
19960812,17.398,14.71,3.221,20.574,3.94,191.891,294.863,13.502,94.721,0.0,4.581
19960813,15.614,13.046,2.625,18.649,4.964,203.673,269.77,12.952,94.927,0.0,1.524
19960814,14.988,10.972,4.313,19.735,6.289,198.722,275.398,14.655,95.702,0.0,1.911
19960815,18.088,14.457,5.162,22.379,5.215,198.956,293.177,16.823,96.139,0.0,3.938
19960816,22.431,19.848,2.691,25.484,4.251,200.582,311.776,21.357,95.723,0.0,4.386
19960817,23.996,21.426,2.815,27.032,4.52,202.956,314.888,27.324,95.525,0.0,4.246
19960818,24.916,22.25,2.27,28.066,4.555,204.638,317.832,28.575,94.959,0.0,3.961
19960819,20.246,18.198,2.369,22.667,3.278,191.26,311.632,17.159,95.121,0.0,3.518
19960820,17.1,14.421,4.793,20.266,6.434,210.057,285.998,14.506,95.614,0.0,1.643
19960821,22.006,19.163,2.951,25.366,4.341,191.902,331.159,16.007,95.014,0.859,3.059
19960822,23.166,20.887,3.649,25.859,4.595,174.031,349.893,11.008,94.988,0.86,2.186
19960823,28.688,26.528,2.746,31.035,3.975,209.858,354.093,20.962,94.191,0.006,5.732
19960824,21.678,19.881,4.128,23.631,3.075,215.295,308.26,15.189,94.526,0.0,3.68
19960825,11.823,10.169,1.763,13.621,3.151,215.513,252.496,14.505,95.744,0.0,3.098
19960826,10.827,8.814,2.527,13.015,3.442,224.62,263.08,13.253,95.959,0.0,1.491
19960827,13.122,10.706,2.27,15.539,3.734,227.499,270.329,14.995,96.284,0.0,1.079
19960828,13.916,10.38,4.014,17.453,5.405,232.903,260.363,15.123,96.4,0.0,2.297
19960829,16.945,13.864,3.292,20.027,4.902,233.942,272.023,18.71,95.953,0.0,3.801
19960830,18.615,15.473,2.588,21.757,4.895,234.425,282.004,19.717,95.185,0.0,3.524
19960831,17.733,14.493,2.611,20.973,4.61,231.498,286.571,16.873,95.192,0.0,2.327
19960901,16.114,12.74,2.814,19.488,4.812,216.458,288.172,14.673,95.262,0.0,2.38
19960902,14.391,11.946,2.899,16.836,4.529,225.768,282.657,13.804,95.348,0.237,1.818
19960903,11.588,9.659,2.343,13.517,4.123,231.365,254.454,12.956,95.199,0.0,1.833
19960904,12.845,9.266,3.401,16.424,4.977,247.83,258.276,15.499,95.003,0.0,1.729
19960905,11.578,8.756,3.038,14.4,4.561,252.174,248.528,14.361,96.093,0.0,1.711
19960906,18.051,13.973,4.82,22.129,4.806,246.02,286.533,19.064,95.356,0.0,4.107
19960907,13.53,13.32,3.623,13.74,0.529,201.308,271.744,13.134,94.887,0.622,4.092
19960908,9.138,6.685,2.232,11.592,3.601,253.485,236.644,13.018,95.875,0.0,3.481
19960909,12.517,8.359,5.035,16.676,6.201,260.817,251.67,16.355,95.94,0.0,1.799
19960910,18.42,14.159,5.077,22.681,5.945,263.148,273.642,22.814,95.803,0.0,3.868
19960911,21.144,18.075,2.565,24.213,4.78,260.818,288.386,24.791,95.35,0.0,4.129
19960912,22.833,19.301,2.993,26.365,4.954,260.927,300.525,26.521,95.248,0.0,3.161
19960913,25.309,21.576,4.267,29.041,5.452,262.05,314.178,28.566,95.122,0.12,2.376
19960914,18.865,18.275,2.209,19.454,1.302,152.252,337.071,11.981,95.6,1.675,2.793
19960915,13.756,11.999,1.8,15.372,3.803,246.869,298.704,10.34,96.445,0.118,3.61
19960916,14.113,10.292,5.282,17.629,6.143,275.345,270.323,13.749,96.229,0.0,1.944
19960917,18.178,14.919,4.081,21.176,5.16,258.911,299.382,15.718,95.515,0.0,3.957
19960918,20.006,16.987,1.536,22.783,2.851,218.637,319.575,15.51,95.114,0.209,3.575
19960919,17.506,14.459,3.962,20.309,3.866,144.101,332.212,8.685,95.347,0.9,2.581
19960920,20.432,18.268,1.884,22.422,3.67,174.987,349.692,8.732,95.07,1.862,1.777
19960921,19.462,16.576,1.562,22.117,2.74,205.747,315.561,11.643,95.641,0.059,3.183
19960922,14.822,12.721,1.679,16.755,2.654,121.909,319.296,11.832,96.232,0.778,1.911
19960923,13.142,12.639,1.23,13.604,0.947,56.386,341.866,7.086,96.608,1.932,1.818
19960924,10.463,10.218,0.733,10.688,0.84,83.821,331.259,3.618,96.88,4.192,1.007
19960925,11.292,9.856,1.719,12.613,2.208,194.08,312.583,5.789,96.607,0.802,1.635
19960926,12.88,10.416,3.129,15.148,3.482,200.585,304.664,9.03,96.177,0.025,2.507
19960927,15.379,12.479,2.963,18.047,3.881,238.82,303.135,10.488,96.067,0.0,1.608
19960928,18.468,14.604,4.066,22.023,4.837,300.572,300.993,12.938,95.931,0.0,2.272
19960929,22.132,18.137,4.356,25.808,5.512,300.79,311.85,17.166,95.899,0.0,2.987
19960930,24.96,21.216,3.514,28.404,5.227,304.224,320.46,22.302,95.558,0.0,3.39
19961001,24.965,22.015,3.839,27.679,5.446,292.13,344.923,19.429,95.363,0.0,2.118
19961002,26.372,22.83,3.994,29.631,5.193,263.554,354.284,23.465,95.015,0.0,1.697
19961003,28.382,25.426,2.512,31.102,4.456,282.857,363.969,21.657,94.36,0.552,4.289
19961004,16.524,18.357,4.71,14.838,2.162,167.578,327.414,7.179,94.956,11.266,4.541
19961005,15.996,12.887,3.222,18.856,3.83,320.207,277.318,12.704,95.685,0.0,1.449
19961006,20.516,16.306,5.857,24.389,5.624,316.261,303.942,17.144,95.375,0.0,1.662
19961007,23.21,20.17,4.756,25.782,4.906,307.137,319.663,21.82,95.138,0.0,1.948
19961008,24.849,22.252,1.322,27.046,3.209,251.072,346.305,20.147,95.043,0.0,2.971
19961009,19.138,18.691,1.111,19.517,1.138,96.51,348.016,4.393,95.046,11.046,1.918
19961010,15.548,14.564,2.815,16.381,2.108,155.717,334.913,5.015,95.03,1.475,3.485
19961011,12.914,10.484,1.349,14.804,2.43,243.884,297.384,6.509,95.495,0.37,5.008
19961012,14.478,12.147,1.876,16.291,3.543,263.481,314.114,7.885,95.749,0.144,3.377
19961013,18.109,13.263,4.359,21.878,5.537,336.825,285.187,13.481,95.572,0.0,1.729
19961014,22.468,17.452,4.92,26.369,5.929,335.028,304.856,19.9,95.582,0.0,1.913
19961015,26.804,23.341,3.14,29.498,5.008,319.241,329.079,26.021,94.836,0.0,4.891
19961016,23.853,21.761,2.157,25.48,3.827,327.817,323.52,16.977,94.679,0.501,2.679
19961017,21.64,18.473,2.865,24.103,4.62,337.504,306.198,16.584,95.033,0.0,2.901
19961018,21.706,18.767,2.835,23.993,2.949,268.95,323.732,14.015,94.915,1.326,2.158
19961019,20.738,18.275,1.745,22.654,3.165,336.012,302.816,16.955,95.571,0.0,3.294
19961020,17.6,15.707,1.407,19.072,2.312,153.506,342.32,13.422,96.045,0.544,3.127
19961021,12.979,14.178,1.052,12.047,1.431,73.721,344.114,6.478,96.198,2.363,2.264
19961022,16.972,14.165,2.881,19.155,4.202,309.185,311.806,10.701,95.961,0.0,2.686
19961023,17.847,15.826,2.17,19.419,2.607,199.279,338.304,10.974,95.384,0.049,4.063
19961024,17.18,16.361,1.138,17.816,1.527,146.174,333.163,6.381,95.318,1.946,1.79
19961025,22.218,17.529,6.704,25.864,5.95,353.095,315.5,17.914,95.279,0.0,1.108
19961026,23.516,21.268,2.272,25.265,2.379,231.263,352.22,12.111,95.217,2.346,1.712
19961027,25.607,21.942,3.586,28.457,3.895,293.419,353.013,16.006,95.242,0.136,1.217
19961028,24.643,21.574,1.394,27.031,2.904,186.814,375.466,11.232,95.027,4.21,1.341
19961029,22.063,20.247,1.131,23.476,1.793,158.975,361.795,4.896,94.935,4.581,1.933
19961030,21.734,18.592,4.266,24.178,5.214,310.443,331.296,11.354,95.159,0.0,1.902
19961031,22.399,20.301,0.884,24.031,2.133,253.762,353.06,8.646,94.928,1.186,2.14
19961101,21.903,18.901,2.918,24.238,4.262,323.762,336.96,12.372,94.947,0.0,1.515
19961102,21.335,20.102,1.98,22.215,4.081,347.608,327.458,15.197,95.291,0.293,2.516
19961103,22.749,20.979,1.145,24.014,2.252,212.359,349.983,12.503,95.135,0.452,2.118
19961104,21.232,19.815,1.877,22.245,1.966,166.341,361.583,5.224,95.096,4.297,2.657
